JGA1_FoxPos	JGA3_FoxPos	JGA5_FoxPos	JGA7_FoxPos	JGC1_NcolPos	JGC3_NcolPos	JGC5_NcolPos	JGC7_NcolPos	JGD1_ElavPos	JGD3_ElavPos	JGD5_ElavPos	JGD7_ElavPos
ARCH1369_HLH_NHLH1	1.12060388124461	1.12060388124461	1.12060388124461	1.12060388124461	1.07189618214472	1.07189618214472	1.07189618214472	1.07189618214472	1.33409549618213	1.33409549618213	1.33409549618213	1.33409549618213
ARCH136_STAT_STAT5A_Stat5a	1.03601491817692	1.03601491817692	1.03601491817692	1.03601491817692	0.743643412655845	0.743643412655845	0.743643412655845	0.743643412655845	0.830781091478911	0.830781091478911	0.830781091478911	0.830781091478911
ARCH1370_HLH_h	0.897779594013579	0.897779594013579	0.897779594013579	0.897779594013579	1.01672954349932	1.01672954349932	1.01672954349932	1.01672954349932	0.970301916418656	0.970301916418656	0.970301916418656	0.970301916418656
ARCH1371_NR1H4	1.64532276494093	1.64532276494093	1.64532276494093	1.64532276494093	1.1579470957417	1.1579470957417	1.1579470957417	1.1579470957417	1.18847239624676	1.18847239624676	1.18847239624676	1.18847239624676
ARCH1372_zf_C4_Nuclear_receptors_RORA	1.13820830478587	1.13820830478587	1.13820830478587	1.13820830478587	0.686683491686461	0.686683491686461	0.686683491686461	0.686683491686461	0.592318114416283	0.592318114416283	0.592318114416283	0.592318114416283
ARCH1373_zf_C4_Nuclear_receptors_ESRRB_ESRRA_ESRRG_Esrra_ERR_Esrrb	1.23059169388464	1.23059169388464	1.23059169388464	1.23059169388464	0.565504051977085	0.565504051977085	0.565504051977085	0.565504051977085	0.491297812804219	0.491297812804219	0.491297812804219	0.491297812804219
ARCH1374_zf_C4_Nuclear_receptors_NR4A2	0.967794261074894	0.967794261074894	0.967794261074894	0.967794261074894	0.728147443319959	0.728147443319959	0.728147443319959	0.728147443319959	0.775265600839881	0.775265600839881	0.775265600839881	0.775265600839881
ARCH1375_zf_C4_Nuclear_receptors_NR1H4	1.54083033671134	1.54083033671134	1.54083033671134	1.54083033671134	0.976355114517794	0.976355114517794	0.976355114517794	0.976355114517794	0.816645067328224	0.816645067328224	0.816645067328224	0.816645067328224
ARCH1376_RORA	1.13820830478587	1.13820830478587	1.13820830478587	1.13820830478587	0.686683491686461	0.686683491686461	0.686683491686461	0.686683491686461	0.592318114416283	0.592318114416283	0.592318114416283	0.592318114416283
ARCH1377_E2F4/E2F5	1.20724851123775	1.20724851123775	1.20724851123775	1.20724851123775	0.957050162629214	0.957050162629214	0.957050162629214	0.957050162629214	1.29086091991697	1.29086091991697	1.29086091991697	1.29086091991697
ARCH1378_gt	1.30695430346051	1.30695430346051	1.30695430346051	1.30695430346051	1.42383191189581	1.42383191189581	1.42383191189581	1.42383191189581	1.23922648312029	1.23922648312029	1.23922648312029	1.23922648312029
ARCH1379_bZIP_atf_8	1.09955967690199	1.09955967690199	1.09955967690199	1.09955967690199	1.17930904051247	1.17930904051247	1.17930904051247	1.17930904051247	1.06538302997514	1.06538302997514	1.06538302997514	1.06538302997514
ARCH137_STAT_STAT5B_Stat5b	0.958908805079913	0.958908805079913	0.958908805079913	0.958908805079913	0.72970877312045	0.72970877312045	0.72970877312045	0.72970877312045	0.826559166112841	0.826559166112841	0.826559166112841	0.826559166112841
ARCH1380	1.04724820500297	1.04724820500297	1.04724820500297	1.04724820500297	0.916626417824558	0.916626417824558	0.916626417824558	0.916626417824558	1.13261831679973	1.13261831679973	1.13261831679973	1.13261831679973
ARCH1381_PB0208.1_Zscan4_2	0.905436383428315	0.905436383428315	0.905436383428315	0.905436383428315	1.04196441309642	1.04196441309642	1.04196441309642	1.04196441309642	0.642785253155375	0.642785253155375	0.642785253155375	0.642785253155375
ARCH1382_Pp_0229	1.02127785136394	1.02127785136394	1.02127785136394	1.02127785136394	1.12312651437958	1.12312651437958	1.12312651437958	1.12312651437958	1.17235862103181	1.17235862103181	1.17235862103181	1.17235862103181
ARCH1383_zf_C2H2_lola	0.932045126124984	0.932045126124984	0.932045126124984	0.932045126124984	1.33055773452305	1.33055773452305	1.33055773452305	1.33055773452305	1.22542070974947	1.22542070974947	1.22542070974947	1.22542070974947
ARCH1384_Grainyhead_LSF_grh	1.24878563305298	1.24878563305298	1.24878563305298	1.24878563305298	1.17362503098426	1.17362503098426	1.17362503098426	1.17362503098426	1.25823988583964	1.25823988583964	1.25823988583964	1.25823988583964
ARCH1385_Myb_CG3838	1.04378829261091	1.04378829261091	1.04378829261091	1.04378829261091	1.17034751626562	1.17034751626562	1.17034751626562	1.17034751626562	1.36330719603476	1.36330719603476	1.36330719603476	1.36330719603476
ARCH1386_Myb_CG11504	1.46155175086934	1.46155175086934	1.46155175086934	1.46155175086934	1.07826333405312	1.07826333405312	1.07826333405312	1.07826333405312	1.19819041909381	1.19819041909381	1.19819041909381	1.19819041909381
ARCH1387_Myb_CG5180	1.04269888539096	1.04269888539096	1.04269888539096	1.04269888539096	1.11562023859425	1.11562023859425	1.11562023859425	1.11562023859425	0.854711726266548	0.854711726266548	0.854711726266548	0.854711726266548
ARCH1388_zf_C2H2_ZNF705G	1.03957510689918	1.03957510689918	1.03957510689918	1.03957510689918	1.159911117922	1.159911117922	1.159911117922	1.159911117922	0.873813545789947	0.873813545789947	0.873813545789947	0.873813545789947
ARCH1389_ZEB1	1.06938167792801	1.06938167792801	1.06938167792801	1.06938167792801	1.02054871375907	1.02054871375907	1.02054871375907	1.02054871375907	0.943515198888082	0.943515198888082	0.943515198888082	0.943515198888082
ARCH138_STAT_Stat6	1.18322182623149	1.18322182623149	1.18322182623149	1.18322182623149	0.902522630114877	0.902522630114877	0.902522630114877	0.902522630114877	0.932811905633429	0.932811905633429	0.932811905633429	0.932811905633429
ARCH1390_Bcl11a	0.703992277007705	0.703992277007705	0.703992277007705	0.703992277007705	1.25683887569279	1.25683887569279	1.25683887569279	1.25683887569279	1.21246547489843	1.21246547489843	1.21246547489843	1.21246547489843
ARCH1391_SKN7	0.855287441923765	0.855287441923765	0.855287441923765	0.855287441923765	1.25791455189741	1.25791455189741	1.25791455189741	1.25791455189741	0.932244846724229	0.932244846724229	0.932244846724229	0.932244846724229
ARCH1392_zf_C2H2_Zfx	0.83314462475143	0.83314462475143	0.83314462475143	0.83314462475143	0.833814198064511	0.833814198064511	0.833814198064511	0.833814198064511	0.980695159835748	0.980695159835748	0.980695159835748	0.980695159835748
ARCH1393_zf_C4_Nuclear_receptors_NR2C1_Nr2c1	0.784655744480545	0.784655744480545	0.784655744480545	0.784655744480545	0.562383874066157	0.562383874066157	0.562383874066157	0.562383874066157	0.447861796905565	0.447861796905565	0.447861796905565	0.447861796905565
ARCH1394_zf_C4_Nuclear_receptors_NR2C2	0.83091134524642	0.83091134524642	0.83091134524642	0.83091134524642	0.886043215079304	0.886043215079304	0.886043215079304	0.886043215079304	0.590177240902771	0.590177240902771	0.590177240902771	0.590177240902771
ARCH1395_Ap1	1.26734962759808	1.26734962759808	1.26734962759808	1.26734962759808	0.716539295672829	0.716539295672829	0.716539295672829	0.716539295672829	0.5957819630386	0.5957819630386	0.5957819630386	0.5957819630386
ARCH1396_Zic	0.73792553207504	0.73792553207504	0.73792553207504	0.73792553207504	1.43909487426482	1.43909487426482	1.43909487426482	1.43909487426482	0.844313101689877	0.844313101689877	0.844313101689877	0.844313101689877
ARCH1397_PB0207.1_Zic3_2	1.03776073050895	1.03776073050895	1.03776073050895	1.03776073050895	1.19994436685007	1.19994436685007	1.19994436685007	1.19994436685007	0.949856161574083	0.949856161574083	0.949856161574083	0.949856161574083
ARCH1398_TBX20	1.04603042063477	1.04603042063477	1.04603042063477	1.04603042063477	1.27373797355983	1.27373797355983	1.27373797355983	1.27373797355983	1.02418261767232	1.02418261767232	1.02418261767232	1.02418261767232
ARCH1399_Spz1	1.12458097226364	1.12458097226364	1.12458097226364	1.12458097226364	0.966831718574661	0.966831718574661	0.966831718574661	0.966831718574661	1.07285362645345	1.07285362645345	1.07285362645345	1.07285362645345
ARCH139_NFYC	1.1933061031596	1.1933061031596	1.1933061031596	1.1933061031596	1.14288514566401	1.14288514566401	1.14288514566401	1.14288514566401	2.10362520282765	2.10362520282765	2.10362520282765	2.10362520282765
ARCH13_GATA_GATA1	1.00773659534827	1.00773659534827	1.00773659534827	1.00773659534827	0.951887083866905	0.951887083866905	0.951887083866905	0.951887083866905	1.27452090827245	1.27452090827245	1.27452090827245	1.27452090827245
ARCH1400_zf_C2H2_ZNF331	0.807143749041209	0.807143749041209	0.807143749041209	0.807143749041209	1.01671116277901	1.01671116277901	1.01671116277901	1.01671116277901	0.920349748873062	0.920349748873062	0.920349748873062	0.920349748873062
ARCH1401_zf_C2H2_ZNF18	0.872818178311022	0.872818178311022	0.872818178311022	0.872818178311022	0.974759836107524	0.974759836107524	0.974759836107524	0.974759836107524	1.21530617117961	1.21530617117961	1.21530617117961	1.21530617117961
ARCH1402_zf_C2H2_ZNF439	0.536350101939216	0.536350101939216	0.536350101939216	0.536350101939216	1.12464697851011	1.12464697851011	1.12464697851011	1.12464697851011	0.853984559577534	0.853984559577534	0.853984559577534	0.853984559577534
ARCH1403_zf_C2H2_ZNF789	1.16410932478031	1.16410932478031	1.16410932478031	1.16410932478031	1.11435478914031	1.11435478914031	1.11435478914031	1.11435478914031	0.667402560723028	0.667402560723028	0.667402560723028	0.667402560723028
ARCH1404_zf_C2H2_ZNF18	0.792535374173923	0.792535374173923	0.792535374173923	0.792535374173923	1.11025878234779	1.11025878234779	1.11025878234779	1.11025878234779	1.17611772703546	1.17611772703546	1.17611772703546	1.17611772703546
ARCH1405_zf_C2H2_ZNF134	1.1982643362704	1.1982643362704	1.1982643362704	1.1982643362704	1.28425538521514	1.28425538521514	1.28425538521514	1.28425538521514	1.19570705516648	1.19570705516648	1.19570705516648	1.19570705516648
ARCH1406_T_box_Tbx20	1.04258462954115	1.04258462954115	1.04258462954115	1.04258462954115	0.944407263267662	0.944407263267662	0.944407263267662	0.944407263267662	0.714559279105681	0.714559279105681	0.714559279105681	0.714559279105681
ARCH1407_HOXC13	1.52743181204429	1.52743181204429	1.52743181204429	1.52743181204429	1.0137330984475	1.0137330984475	1.0137330984475	1.0137330984475	1.07979071786514	1.07979071786514	1.07979071786514	1.07979071786514
ARCH1408_AT5G47660	1.25525458965834	1.25525458965834	1.25525458965834	1.25525458965834	1.40757897228257	1.40757897228257	1.40757897228257	1.40757897228257	1.5436731277623	1.5436731277623	1.5436731277623	1.5436731277623
ARCH1409_islike_ERG_FEV_FLI1_ELK3_ELK4_ETV4	1.10518070552949	1.10518070552949	1.10518070552949	1.10518070552949	0.988428856485909	0.988428856485909	0.988428856485909	0.988428856485909	1.31573397735933	1.31573397735933	1.31573397735933	1.31573397735933
ARCH140_ROX1	1.39790400019448	1.39790400019448	1.39790400019448	1.39790400019448	1.21711564993528	1.21711564993528	1.21711564993528	1.21711564993528	1.74812513292831	1.74812513292831	1.74812513292831	1.74812513292831
ARCH1410_Homeodomains_HOXA13_HOXC13_HOXD13_HOXB13_Hoxd13	1.54932444000082	1.54932444000082	1.54932444000082	1.54932444000082	1.13679146274716	1.13679146274716	1.13679146274716	1.13679146274716	1.14148181783051	1.14148181783051	1.14148181783051	1.14148181783051
ARCH1411_Homeodomains_HOXA13	1.39563013868422	1.39563013868422	1.39563013868422	1.39563013868422	1.16255670150078	1.16255670150078	1.16255670150078	1.16255670150078	1.11192970329481	1.11192970329481	1.11192970329481	1.11192970329481
ARCH1412_SKO1	1.21982401656315	1.21982401656315	1.21982401656315	1.21982401656315	1.06763511074927	1.06763511074927	1.06763511074927	1.06763511074927	1.0224420401068	1.0224420401068	1.0224420401068	1.0224420401068
ARCH1413_islike_CEBPA_CEBPB_CEBPD_CEBPE_bZIP_AT_hook_CEBPE_atf_2_Cebpb_CEBPG_CEBPB_CEBPD_Xrp1_CG6272	0.948649875729591	0.948649875729591	0.948649875729591	0.948649875729591	1.15685472324303	1.15685472324303	1.15685472324303	1.15685472324303	0.916501554711896	0.916501554711896	0.916501554711896	0.916501554711896
ARCH1414_islike_CEBPA_CEBPB_CEBPD_CEBPE_bZIP_CEBPE_CEBPG_CEBPA_CEBPB_CEBPD	1.2079277583371	1.2079277583371	1.2079277583371	1.2079277583371	1.0806478173217	1.0806478173217	1.0806478173217	1.0806478173217	0.960931489565611	0.960931489565611	0.960931489565611	0.960931489565611
ARCH1415_islike_CEBPA_CEBPB_CEBPD_CEBPE_bZIP_CEBPE_slbo_CEBPG_CEBPB_CEBPD	1.24979150146462	1.24979150146462	1.24979150146462	1.24979150146462	1.34042435101741	1.34042435101741	1.34042435101741	1.34042435101741	1.20231811313566	1.20231811313566	1.20231811313566	1.20231811313566
ARCH1416_HLH_ss_tgo	0.536013138134372	0.536013138134372	0.536013138134372	0.536013138134372	0.691191260778495	0.691191260778495	0.691191260778495	0.691191260778495	0.828046853596845	0.828046853596845	0.828046853596845	0.828046853596845
ARCH1417_bZIP_slbo_Cebpd	1.29925235376388	1.29925235376388	1.29925235376388	1.29925235376388	1.1933452436289	1.1933452436289	1.1933452436289	1.1933452436289	0.955572369289183	0.955572369289183	0.955572369289183	0.955572369289183
ARCH1418_ARF2	1.22217435185518	1.22217435185518	1.22217435185518	1.22217435185518	0.855291796326957	0.855291796326957	0.855291796326957	0.855291796326957	1.02345947177585	1.02345947177585	1.02345947177585	1.02345947177585
ARCH1419_PF10_0214	0.754007118707681	0.754007118707681	0.754007118707681	0.754007118707681	1.23511798198076	1.23511798198076	1.23511798198076	1.23511798198076	0.688459157289049	0.688459157289049	0.688459157289049	0.688459157289049
ARCH141_Foxh1	2.10996586648761	2.10996586648761	2.10996586648761	2.10996586648761	1.51196365141973	1.51196365141973	1.51196365141973	1.51196365141973	2.8387258238898	2.8387258238898	2.8387258238898	2.8387258238898
ARCH1420_SMAD5	0.91659192663623	0.91659192663623	0.91659192663623	0.91659192663623	1.02468831920052	1.02468831920052	1.02468831920052	1.02468831920052	0.835591947294605	0.835591947294605	0.835591947294605	0.835591947294605
ARCH1421_SMAD2_SMAD3_Smad3	1.02756036362141	1.02756036362141	1.02756036362141	1.02756036362141	0.998896563703311	0.998896563703311	0.998896563703311	0.998896563703311	1.04371711943964	1.04371711943964	1.04371711943964	1.04371711943964
ARCH1422_SMAD2_SMAD3_SMAD_MH1_SMAD3_SMAD5	1.05456986240072	1.05456986240072	1.05456986240072	1.05456986240072	0.82706728000271	0.82706728000271	0.82706728000271	0.82706728000271	1.25548101999755	1.25548101999755	1.25548101999755	1.25548101999755
ARCH1423_HSF_HSFY2	0.56341242511873	0.56341242511873	0.56341242511873	0.56341242511873	1.01266892730653	1.01266892730653	1.01266892730653	1.01266892730653	0.827376732053605	0.827376732053605	0.827376732053605	0.827376732053605
ARCH1424_zf_C2H2_ZNF396	0.89391683656536	0.89391683656536	0.89391683656536	0.89391683656536	0.677160916300978	0.677160916300978	0.677160916300978	0.677160916300978	0.848785262411156	0.848785262411156	0.848785262411156	0.848785262411156
ARCH1425_REF6	1.11073406386238	1.11073406386238	1.11073406386238	1.11073406386238	1.05101851981991	1.05101851981991	1.05101851981991	1.05101851981991	0.912248132781968	0.912248132781968	0.912248132781968	0.912248132781968
ARCH1426_HMGbox_Sox_LEF1	1.0730278459688	1.0730278459688	1.0730278459688	1.0730278459688	0.727275619273838	0.727275619273838	0.727275619273838	0.727275619273838	0.889329455155432	0.889329455155432	0.889329455155432	0.889329455155432
ARCH1427_HMGbox_Sox_TCF7L1_Tcf7_TCF7	1.08933121479128	1.08933121479128	1.08933121479128	1.08933121479128	0.641760272604169	0.641760272604169	0.641760272604169	0.641760272604169	0.845659320153576	0.845659320153576	0.845659320153576	0.845659320153576
ARCH1428_HMGbox_Sox_LEF1	1.13033885704693	1.13033885704693	1.13033885704693	1.13033885704693	0.614587634555869	0.614587634555869	0.614587634555869	0.614587634555869	0.891387336004044	0.891387336004044	0.891387336004044	0.891387336004044
ARCH1429_HMGbox_Sox_Sox14	0.892456983266668	0.892456983266668	0.892456983266668	0.892456983266668	0.679137519250346	0.679137519250346	0.679137519250346	0.679137519250346	1.02397998979268	1.02397998979268	1.02397998979268	1.02397998979268
ARCH142_PB0140.1_Irf6_2	1.47964212839429	1.47964212839429	1.47964212839429	1.47964212839429	0.79615477296981	0.79615477296981	0.79615477296981	0.79615477296981	0.246312684365782	0.246312684365782	0.246312684365782	0.246312684365782
ARCH1430_zf_C2H2_ZNF585A	0.868717400519749	0.868717400519749	0.868717400519749	0.868717400519749	0.790851636321322	0.790851636321322	0.790851636321322	0.790851636321322	0.914473626720695	0.914473626720695	0.914473626720695	0.914473626720695
ARCH1431_HMGbox_Sox_TCF7L2_TCF7L1_Tcf7l2	0.955386642343164	0.955386642343164	0.955386642343164	0.955386642343164	0.513408218083335	0.513408218083335	0.513408218083335	0.513408218083335	0.931580047958671	0.931580047958671	0.931580047958671	0.931580047958671
ARCH1432_HMGbox_Sox_Sox3_SOX3_Sox4	0.692332549941246	0.692332549941246	0.692332549941246	0.692332549941246	0.802310608843288	0.802310608843288	0.802310608843288	0.802310608843288	0.883852362749572	0.883852362749572	0.883852362749572	0.883852362749572
ARCH1433_HMGbox_Sox_SOX4_SOX2_Sox4	0.871735277345376	0.871735277345376	0.871735277345376	0.871735277345376	0.759147578748851	0.759147578748851	0.759147578748851	0.759147578748851	0.891828798985144	0.891828798985144	0.891828798985144	0.891828798985144
ARCH1434_HMGbox_Sox_HLH_Tcf7l1_TCF4	1.04265425121925	1.04265425121925	1.04265425121925	1.04265425121925	0.551491482447576	0.551491482447576	0.551491482447576	0.551491482447576	0.965999025436755	0.965999025436755	0.965999025436755	0.965999025436755
ARCH1435_pan	1.048773975346	1.048773975346	1.048773975346	1.048773975346	0.810371822487128	0.810371822487128	0.810371822487128	0.810371822487128	0.779635370036277	0.779635370036277	0.779635370036277	0.779635370036277
ARCH1436_ANL2	2.25618164903165	2.25618164903165	2.25618164903165	2.25618164903165	1.84167986276062	1.84167986276062	1.84167986276062	1.84167986276062	1.49127575711679	1.49127575711679	1.49127575711679	1.49127575711679
ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	1.86568941460534	1.86568941460534	1.86568941460534	1.86568941460534	2.34776702185539	2.34776702185539	2.34776702185539	2.34776702185539	1.72795623140784	1.72795623140784	1.72795623140784	1.72795623140784
ARCH1438_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	1.82492635448276	1.82492635448276	1.82492635448276	1.82492635448276	2.15768575549556	2.15768575549556	2.15768575549556	2.15768575549556	1.50408348258182	1.50408348258182	1.50408348258182	1.50408348258182
ARCH1439_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Dll	1.52648368553154	1.52648368553154	1.52648368553154	1.52648368553154	1.80007275431346	1.80007275431346	1.80007275431346	1.80007275431346	1.34684687142827	1.34684687142827	1.34684687142827	1.34684687142827
ARCH143_Myb_MSANTD3	0.749205599936419	0.749205599936419	0.749205599936419	0.749205599936419	0.800860179429442	0.800860179429442	0.800860179429442	0.800860179429442	0.974159017204419	0.974159017204419	0.974159017204419	0.974159017204419
ARCH1440_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXB5	1.52648368553154	1.52648368553154	1.52648368553154	1.52648368553154	1.80007275431346	1.80007275431346	1.80007275431346	1.80007275431346	1.34684687142827	1.34684687142827	1.34684687142827	1.34684687142827
ARCH1441_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_DLX1	1.52648368553154	1.52648368553154	1.52648368553154	1.52648368553154	1.80007275431346	1.80007275431346	1.80007275431346	1.80007275431346	1.34684687142827	1.34684687142827	1.34684687142827	1.34684687142827
ARCH1442_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXD8	1.52648368553154	1.52648368553154	1.52648368553154	1.52648368553154	1.80007275431346	1.80007275431346	1.80007275431346	1.80007275431346	1.34684687142827	1.34684687142827	1.34684687142827	1.34684687142827
ARCH1443_ANTP_MNX1_ceh_62	1.52648368553154	1.52648368553154	1.52648368553154	1.52648368553154	1.80007275431346	1.80007275431346	1.80007275431346	1.80007275431346	1.34684687142827	1.34684687142827	1.34684687142827	1.34684687142827
ARCH1444_ANTP_MNX1_Q7M3U4_ACRFO	1.27059772223807	1.27059772223807	1.27059772223807	1.27059772223807	1.32591860390898	1.32591860390898	1.32591860390898	1.32591860390898	1.32662784716907	1.32662784716907	1.32662784716907	1.32662784716907
ARCH1445_islike_PRD_ARX_ARX	1.96284119326286	1.96284119326286	1.96284119326286	1.96284119326286	1.85461607865457	1.85461607865457	1.85461607865457	1.85461607865457	1.31304359269809	1.31304359269809	1.31304359269809	1.31304359269809
ARCH1446_islike_ANTP_BARX1_ANTP_BARX2_LBX2	1.79272113533173	1.79272113533173	1.79272113533173	1.79272113533173	1.70220133150447	1.70220133150447	1.70220133150447	1.70220133150447	1.35718422299545	1.35718422299545	1.35718422299545	1.35718422299545
ARCH1447_islike:PRD_ARX_PRD_ARX	1.39633856706016	1.39633856706016	1.39633856706016	1.39633856706016	1.33016504184298	1.33016504184298	1.33016504184298	1.33016504184298	1.43232513031883	1.43232513031883	1.43232513031883	1.43232513031883
ARCH1448_TALE_PBX1_TALE_PBX3_TALE_PBX4_PBX4	1.60855914272063	1.60855914272063	1.60855914272063	1.60855914272063	2.05215756136184	2.05215756136184	2.05215756136184	2.05215756136184	1.39412979351032	1.39412979351032	1.39412979351032	1.39412979351032
ARCH1449_Pou2f1	1.62971244165274	1.62971244165274	1.62971244165274	1.62971244165274	1.66953854764735	1.66953854764735	1.66953854764735	1.66953854764735	1.30995802269063	1.30995802269063	1.30995802269063	1.30995802269063
ARCH144_zf_C2H2_ZNF140	0.545511361444389	0.545511361444389	0.545511361444389	0.545511361444389	0.693182073626711	0.693182073626711	0.693182073626711	0.693182073626711	0.868616693775903	0.868616693775903	0.868616693775903	0.868616693775903
ARCH1450_Homeodomains_dve	1.76517185541717	1.76517185541717	1.76517185541717	1.76517185541717	2.12574180156611	2.12574180156611	2.12574180156611	2.12574180156611	1.58854925451006	1.58854925451006	1.58854925451006	1.58854925451006
ARCH1451_Homeodomains_LHX2	1.72275409958975	1.72275409958975	1.72275409958975	1.72275409958975	2.05545275179878	2.05545275179878	2.05545275179878	2.05545275179878	1.56702487093705	1.56702487093705	1.56702487093705	1.56702487093705
ARCH1452_Homeodomains_Vsx2	1.47056114091948	1.47056114091948	1.47056114091948	1.47056114091948	1.53323475339114	1.53323475339114	1.53323475339114	1.53323475339114	1.1884385125006	1.1884385125006	1.1884385125006	1.1884385125006
ARCH1453_PAX4	1.58507074834785	1.58507074834785	1.58507074834785	1.58507074834785	1.8498890313122	1.8498890313122	1.8498890313122	1.8498890313122	1.44925844820682	1.44925844820682	1.44925844820682	1.44925844820682
ARCH1454_br-Z3	1.05182430170714	1.05182430170714	1.05182430170714	1.05182430170714	0.746846093677117	0.746846093677117	0.746846093677117	0.746846093677117	1.04039536829129	1.04039536829129	1.04039536829129	1.04039536829129
ARCH1455_zf_C4_Nuclear_receptors_RORA_RORC	1.14478477090905	1.14478477090905	1.14478477090905	1.14478477090905	1.01237527387335	1.01237527387335	1.01237527387335	1.01237527387335	0.99202784168192	0.99202784168192	0.99202784168192	0.99202784168192
ARCH1456_zf_C4_Nuclear_receptors_Hr46	0.599503953532741	0.599503953532741	0.599503953532741	0.599503953532741	0.568289786223278	0.568289786223278	0.568289786223278	0.568289786223278	0	0	0	0
ARCH1457_zf_C4_Nuclear_receptors_Eip75B_Pparg	1.08841078283961	1.08841078283961	1.08841078283961	1.08841078283961	0.797174177288593	0.797174177288593	0.797174177288593	0.797174177288593	0.848651637527276	0.848651637527276	0.848651637527276	0.848651637527276
ARCH1458_zf_C4_Nuclear_receptors_eg_kni	1.10985375154705	1.10985375154705	1.10985375154705	1.10985375154705	1.16937586096086	1.16937586096086	1.16937586096086	1.16937586096086	0.929419862340216	0.929419862340216	0.929419862340216	0.929419862340216
ARCH1459_zf_C4_Nuclear_receptors_knrl	1.30337360673871	1.30337360673871	1.30337360673871	1.30337360673871	1.07574437339916	1.07574437339916	1.07574437339916	1.07574437339916	0.85692590105552	0.85692590105552	0.85692590105552	0.85692590105552
ARCH145_zf_C2H2_lola	1.09378265583245	1.09378265583245	1.09378265583245	1.09378265583245	0.826938797544498	0.826938797544498	0.826938797544498	0.826938797544498	0.972083528304701	0.972083528304701	0.972083528304701	0.972083528304701
ARCH1460_zf_C2H2_ZKSCAN1	0.822353269593133	0.822353269593133	0.822353269593133	0.822353269593133	0.971598057070709	0.971598057070709	0.971598057070709	0.971598057070709	1.14487430250731	1.14487430250731	1.14487430250731	1.14487430250731
ARCH1461_zf_C2H2_lola	1.39659419358085	1.39659419358085	1.39659419358085	1.39659419358085	0.846297733297315	0.846297733297315	0.846297733297315	0.846297733297315	0.931489839761909	0.931489839761909	0.931489839761909	0.931489839761909
ARCH1462_zf_C4_Nuclear_receptors_Hr46_Eip75B	1.125520864426	1.125520864426	1.125520864426	1.125520864426	0.907434347336619	0.907434347336619	0.907434347336619	0.907434347336619	0.926716937937897	0.926716937937897	0.926716937937897	0.926716937937897
ARCH1463_zf_C4_Nuclear_receptors_eg_kni	0.878556697311695	0.878556697311695	0.878556697311695	0.878556697311695	0.990669859547661	0.990669859547661	0.990669859547661	0.990669859547661	0.739056758005473	0.739056758005473	0.739056758005473	0.739056758005473
ARCH1464_zf_C4_Nuclear_receptors_kni_knrl	0.896344758837513	0.896344758837513	0.896344758837513	0.896344758837513	0.968133825137004	0.968133825137004	0.968133825137004	0.968133825137004	0.927587590556401	0.927587590556401	0.927587590556401	0.927587590556401
ARCH1465_FOXL1	1.35745485614446	1.35745485614446	1.35745485614446	1.35745485614446	1.61055829606633	1.61055829606633	1.61055829606633	1.61055829606633	1.21414992262682	1.21414992262682	1.21414992262682	1.21414992262682
ARCH1466_Kr	1.63551823449807	1.63551823449807	1.63551823449807	1.63551823449807	1.24851543942993	1.24851543942993	1.24851543942993	1.24851543942993	1.68123258957646	1.68123258957646	1.68123258957646	1.68123258957646
ARCH1467_FOXK1	0.579180738621636	0.579180738621636	0.579180738621636	0.579180738621636	1.2297497772447	1.2297497772447	1.2297497772447	1.2297497772447	0.973554325077042	0.973554325077042	0.973554325077042	0.973554325077042
ARCH1468_zen	0.969058800614626	0.969058800614626	0.969058800614626	0.969058800614626	0.949668658715318	0.949668658715318	0.949668658715318	0.949668658715318	0.846392762755618	0.846392762755618	0.846392762755618	0.846392762755618
ARCH1469_Forkhead_bin	1.06234499139624	1.06234499139624	1.06234499139624	1.06234499139624	0.954538754401038	0.954538754401038	0.954538754401038	0.954538754401038	0.821782471902757	0.821782471902757	0.821782471902757	0.821782471902757
ARCH146_zf_C2H2_ZNF671	0.812190517963861	0.812190517963861	0.812190517963861	0.812190517963861	0.930098514243127	0.930098514243127	0.930098514243127	0.930098514243127	1.35524028954934	1.35524028954934	1.35524028954934	1.35524028954934
ARCH1470_Forkhead_FOXP1	0.918917729982379	0.918917729982379	0.918917729982379	0.918917729982379	1.40711486009887	1.40711486009887	1.40711486009887	1.40711486009887	0.980203751965877	0.980203751965877	0.980203751965877	0.980203751965877
ARCH1471_FOXO4	0.909775982668618	0.909775982668618	0.909775982668618	0.909775982668618	1.39050112040157	1.39050112040157	1.39050112040157	1.39050112040157	1.05028322413272	1.05028322413272	1.05028322413272	1.05028322413272
